date,open,high,low,close,volume,amount,ret_1d,ma20,ma_alignment,volatility5,volatility20_rank,rebound_from_60d_low,volatility20,macd_histogram,bb_width,trend_strength60,macd_signal,ma60,rebound_from_20d_low,bb_lower,ma60_slope,ma10,ma20_slope,close_vs_ma60,ma5,bb_upper,trend_strength20,momentum20,volume_zscore20,future_ret_5d,future_up_5d,target_end_date,split
2022/09/26,2066.12,2066.12,2021.25,2026.30,9975132,8145500672.00,-0.02247115125,2156.2855,0,0.02205144735,0.6111111111,0.04521187424,0.01629547469,-17.18081116,0.1095986784,0.2585191567,-5.734620473,2120.093167,0,2038.122479,0.004212692375,2118.272,-0.01250960855,-0.04424011555,2095.096,2274.448521,-0.767673774,-0.06604043179,-1.039552341,-0.02932931945,0,2022/10/10,train
2022/09/27,2030.56,2083.07,2030.56,2083.07,8467388,7125486592.00,0.02801658195,2150.6045,0,0.02345059216,0.6865079365,0.07449513837,0.01741745457,-14.6093553,0.1124128838,0.219217641,-9.386959298,2121.624,0.02801658195,2029.726673,0.003818213303,2105.864,-0.01239509073,-0.01817192867,2090.076,2271.482327,-0.7116476569,-0.05172327456,-1.996742535,-0.05188015765,0,2022/10/11,train
2022/09/28,2084.24,2091.38,2044.84,2044.90,10504107,8407433728.00,-0.01832391614,2142.56,0,0.02195522301,0.6984126984,0.05480617956,0.01768835163,-14.58211115,0.1182595563,0.1927978594,-13.03248709,2122.879333,0.009179292306,2015.870903,0.003410276331,2090.58,-0.01368442883,-0.03673281477,2070.962,2269.249097,-0.7736407049,-0.07293985375,-0.3500000541,-0.007457577388,0,2022/10/12,train
2022/09/29,2058.09,2066.63,2007.80,2018.30,9846796,7892866048.00,-0.01300797105,2136.287,0,0.02194658736,0.6468253968,0.04108529131,0.0168919198,-15.37935184,0.1295036855,0.1602569453,-16.87732505,2123.847167,0,1997.95848,0.002707047467,2077.708,-0.01505958757,-0.04969621559,2049.09,2274.61552,-0.8915261114,-0.05852334217,-0.7951075843,0.02199871179,1,2022/10/13,train
2022/09/30,2017.74,2023.65,1993.47,1996.97,9262858,7663070720.00,-0.01056830005,2128.747,0,0.02026209526,0.6468253968,0.03008278957,0.01693691851,-16.28019925,0.1423420507,0.1352960897,-20.94737486,2124.3575,0,1977.241893,0.002291498847,2067.842,-0.01604035592,-0.05996518947,2033.908,2280.252107,-0.9470645981,-0.0702123598,-1.188212044,0.05410196448,1,2022/10/14,train
2022/10/10,2003.29,2015.13,1958.91,1966.87,9493061,7765092864.00,-0.01507283535,2117.1805,0,0.01911207941,0.5595238095,0.01455652129,0.01586492581,-17.72133646,0.1549104718,0.1135568985,-25.37770897,2123.912667,0,1953.193785,0.001801571771,2058.559,-0.0181353536,-0.07394026559,2022.022,2281.167215,-1.14310989,-0.1052361023,-0.8919724241,0.09794241612,1,2022/10/17,train
2022/10/11,1970.55,1979.27,1936.83,1975.00,9167305,7321147904.00,0.004133470946,2105.1055,0,0.008696759216,0.5555555556,0.01875016119,0.01570056321,-16.94543028,0.1602690555,0.06407852522,-29.61406654,2123.7585,0.004133470946,1936.413865,0.001006068936,2045.242,-0.0211563772,-0.07004492272,2000.408,2273.797135,-1.347491609,-0.1089555606,-1.076539889,0.09756962025,1,2022/10/18,train
2022/10/12,1977.14,2029.65,1958.63,2029.65,10546326,8669155328.00,0.02767088608,2095.403,0,0.01789888294,0.6785714286,0.04693988084,0.01729643289,-11.81317873,0.1547836422,0.06134099396,-32.56736123,2125.131667,0.03191873383,1933.235946,0.001060980385,2034.16,-0.02200965201,-0.04492976514,1997.358,2257.570054,-1.272496598,-0.08726446913,0.2058252156,0.06365136846,1,2022/10/19,train
2022/10/13,2026.54,2077.07,2018.85,2062.70,12222597,10342991872.00,0.01628359569,2087.319,0,0.01793060524,0.7063492063,0.06398782658,0.01788485667,-5.57103234,0.1445086829,0.06565362345,-33.96011931,2126.341,0.04872208128,1936.50114,0.001174205646,2027.664,-0.02292201376,-0.02992981841,2006.238,2238.13686,-1.281643693,-0.07268542245,1.590030041,0.04471808794,1,2022/10/20,train
2022/10/14,2070.78,2108.39,2070.78,2105.01,13736189,11286019072.00,0.02051195036,2082.565,0,0.01675425382,0.75,0.08581229206,0.01857673977,1.643200091,0.135948402,0.09653190486,-33.54931929,2128.167,0.07023341655,1941.004308,0.001793248076,2030.877,-0.02169445218,-0.01088119494,2027.846,2224.125692,-1.167828825,-0.04321641387,2.305375651,0.02605688334,1,2022/10/21,train
2022/10/17,2101.50,2159.51,2097.67,2159.51,14361674,12553399296.00,0.02589061335,2081.235,0,0.009398024197,0.7619047619,0.09794241612,0.01955628069,9.86272737,0.1325342909,0.1910478953,-31.08363745,2131.848,0.09794241612,1943.317498,0.003736186265,2044.198,-0.01697800447,0.01297559676,2066.374,2219.152502,-0.8681612186,-0.01216773172,2.2938633,-0.01661024955,0,2022/10/24,train
2022/10/18,2165.15,2181.00,2156.14,2167.70,14724117,13071642624.00,0.003792527008,2079.2625,0,0.009532211879,0.753968254,0.1021063924,0.01944160642,15.30359762,0.1262995182,0.2577303552,-27.25773804,2134.4,0.1021063924,1947.957574,0.005010692129,2052.661,-0.01227634434,0.01560157421,2104.914,2210.567426,-0.6314470152,-0.01787372856,2.090262248,-0.02700558195,0,2022/10/25,train
2022/10/19,2166.05,2169.43,2150.79,2158.84,14247925,12835808256.00,-0.00408728145,2077.3175,0,0.01233664363,0.75,0.09760177338,0.01943995771,17.5946689,0.1202631034,0.2687525924,-22.85907082,2136.2345,0.09760177338,1952.405175,0.005224539029,2064.055,-0.008631036607,0.01058193752,2130.752,2202.229825,-0.4439843305,-0.01770000091,1.592564572,0.0004632117248,1,2022/10/26,train
2022/10/20,2154.78,2176.88,2138.79,2154.94,13619855,12114800640.00,-0.001806525727,2077.7135,0,0.01353602497,0.7380952381,0.09561892753,0.01872053675,18.06783928,0.1211804536,0.2881248085,-18.342111,2137.810167,0.09561892753,1951.824368,0.005393851065,2077.719,-0.004601836135,0.008012794401,2149.2,2203.602632,-0.2458175317,0.003688833825,1.170123939,0.00655702711,1,2022/10/27,train
2022/10/21,2162.11,2172.98,2146.43,2159.86,13599654,12087437312.00,0.002283126212,2080.925,0,0.01197846571,0.6785714286,0.09812036383,0.01782706787,17.89847174,0.1258934765,0.2989713324,-13.86749306,2139.509667,0.09812036383,1949.937559,0.005329782234,2094.008,-0.0007874904265,0.009511680947,2160.17,2211.912441,-0.04417386147,0.03064949442,1.088241786,-0.03480781162,0,2022/10/28,train
2022/10/24,2167.00,2182.92,2116.49,2123.64,15284704,13086213120.00,-0.01676960544,2084.122,0,0.0081509853,0.6746031746,0.0797053186,0.0178063996,14.66899949,0.1265991548,0.2236050186,-10.20024319,2140.336167,0.0797053186,1952.197958,0.003981600314,2109.685,0.001387157145,-0.007800721647,2152.996,2216.046042,0.07790216865,0.03104335583,1.681869864,-0.00137028875,0,2022/10/31,train
2022/10/25,2120.12,2126.54,2076.47,2109.16,14876615,12393318400.00,-0.006818481475,2084.1715,0,0.007157842404,0.630952381,0.07234336789,0.01712633188,11.04476955,0.1266333135,0.1805070145,-7.439050802,2140.998333,0.07234336789,1952.208728,0.003091423038,2123.101,0.002360933264,-0.01487078847,2141.288,2216.134272,0.1378539946,0.0004696015976,1.329683496,0.03142009141,1,2022/11/01,train
2022/10/26,2113.35,2167.01,2112.96,2159.84,14440429,12604154880.00,0.0240285232,2085.14,0,0.01511116551,0.6587301587,0.09811019539,0.01763507596,11.49628698,0.1285012336,0.1558999823,-4.564979058,2142.107667,0.09811019539,1951.168469,0.002749308031,2136.12,0.00376567376,0.00827798416,2141.488,2219.111531,0.2135331749,0.009049414381,1.046315289,0.01860322987,1,2022/11/02,train
2022/10/27,2163.55,2188.15,2162.48,2169.07,17043033,14205549568.00,0.004273464701,2087.2105,0,0.0151555664,0.6468253968,0.1028029305,0.01758265363,11.80729007,0.1321946652,0.1380479977,-1.613156539,2142.999167,0.1028029305,1949.251453,0.002427250128,2146.757,0.004570890067,0.01216558258,2144.314,2225.169547,0.2599658825,0.01946269611,1.854390065,0.0175328597,1,2022/11/03,train
2022/10/28,2165.52,2165.52,2077.77,2084.68,16471401,13894491136.00,-0.03890607495,2087.8005,0,0.02346915795,0.7380952381,0.05989719707,0.01884173884,6.012397323,0.1320067105,0.06471591589,-0.1100572082,2142.1185,0.05989719707,1949.998662,0.001219360386,2144.724,0.003304059493,-0.02681387608,2129.278,2225.602338,0.1753585229,0.005692563004,1.443542175,0.07065352956,1,2022/11/04,train
2022/10/31,2081.64,2135.51,2081.64,2120.73,13710077,11584923648.00,0.01729282192,2092.522,0,0.02477319675,0.7222222222,0.07822581055,0.01838798948,4.366721162,0.1293932075,0.03946406563,0.9816230822,2141.889333,0.07822581055,1957.142933,0.0007256648235,2140.846,0.004030474224,-0.009878817268,2128.696,2227.901067,0.2191905879,0.04660218132,0.3540817876,0.06859430479,1,2022/11/07,train
2022/11/01,2130.83,2175.43,2130.27,2175.43,14348325,11649636352.00,0.02579300524,2097.14,0,0.02675174395,0.7063492063,0.1060364945,0.0182312669,6.588209427,0.133739749,0.03536313814,2.628675439,2142.378667,0.1060364945,1956.904511,0.0006447148098,2141.619,0.006222376613,0.01542740032,2141.95,2237.375489,0.3413024804,0.04433840437,0.5223462205,0.04547147001,1,2022/11/08,train
2022/11/02,2182.16,2204.87,2177.74,2200.02,15608624,13381200896.00,0.01130351241,2104.896,0,0.0252288015,0.6507936508,0.1185385918,0.01765945992,9.180541631,0.1379097634,0.07380244933,4.923810847,2144.8995,0.1185385918,1959.753145,0.001303311396,2145.737,0.009474663572,0.02569840685,2149.986,2250.038855,0.536520574,0.07585701012,0.9410249671,0.03499513641,1,2022/11/09,train
2022/11/03,2190.44,2208.52,2185.70,2207.10,13775457,12072179712.00,0.003218152562,2114.336,0,0.02522984728,0.6111111111,0.1221382196,0.01721318743,10.73104569,0.1380906016,0.120012428,7.606572269,2147.426167,0.1221382196,1968.351035,0.002065796417,2150.953,0.01299605382,0.02778853786,2157.592,2260.320965,0.7550056533,0.09354407174,0.1090412601,0.03272167097,1,2022/11/10,train
2022/11/04,2211.09,2233.84,2209.53,2231.97,16073034,14277023744.00,0.01126817996,2126.086,0,0.008376260298,0.5793650794,0.134782675,0.01688841586,12.65813008,0.1354848524,0.2074661381,10.77110479,2149.624,0.134782675,1982.059776,0.003503774418,2158.164,0.01833771953,0.03830716442,2187.05,2270.112224,1.085816436,0.1176782826,1.045105007,0.02823066618,1,2022/11/11,train
2022/11/07,2232.61,2266.26,2231.09,2266.20,17906042,15171977216.00,0.01533622764,2141.0525,0,0.008214989056,0.5595238095,0.1521859604,0.01627623906,15.28870967,0.1273855599,0.2965175686,14.59328221,2152.2265,0.147443038,2004.682914,0.004826190833,2172.42,0.02319234875,0.05295608989,2216.144,2277.422086,1.424920626,0.1521859604,1.782728042,0.01331744771,1,2022/11/14,train
2022/11/08,2268.26,2274.35,2245.84,2274.35,15755847,13751757824.00,0.003596328656,2156.02,1,0.005320070536,0.5595238095,0.1563295998,0.01628206763,16.52311636,0.1158212674,0.345915107,18.7240613,2154.445,0.1205626586,2031.163515,0.005632213166,2188.939,0.02807633253,0.05565470458,2235.928,2280.876485,1.724371448,0.1515696203,0.6879635914,0.02426187702,1,2022/11/15,train
2022/11/09,2275.07,2284.99,2269.30,2277.01,14056379,12534712320.00,0.001169564931,2168.388,1,0.006073662386,0.503968254,0.1576820024,0.01559286678,16.42970079,0.1116946991,0.345795215,22.83148649,2156.464667,0.1038978038,2047.289277,0.005391938721,2200.656,0.03016396059,0.05589951702,2251.326,2289.486723,1.934471769,0.1218732294,-0.5417620483,0.03020188756,1,2022/11/16,train
2022/11/10,2271.05,2289.74,2264.42,2279.32,15406555,13857370112.00,0.001014488298,2179.219,1,0.006475868441,0.4841269841,0.1588564572,0.01542976514,15.44914616,0.1101698518,0.3236627709,26.69377303,2158.1505,0.09336684767,2059.176883,0.00499404054,2211.681,0.03068717555,0.05614506495,2265.77,2299.261117,1.988829724,0.1050176953,0.3715718339,0.03870891318,1,2022/11/17,train
2022/11/11,2307.69,2322.30,2292.50,2294.98,20668473,18061873152.00,0.00687047014,2188.7175,1,0.005938824819,0.4484126984,0.1668183459,0.01500929849,14.78070632,0.1144669449,0.3110192479,30.38894962,2159.658833,0.1008787919,2063.449597,0.00466818073,2232.711,0.02945859199,0.06265858504,2278.372,2313.985403,1.962689462,0.09024660215,3.094964158,0.02410042789,1,2022/11/18,train
2022/11/14,2304.36,2312.94,2287.62,2296.38,16319056,15015825408.00,0.0006100271026,2195.561,1,0.002633246969,0.369047619,0.1675301367,0.01414723752,13.39920661,0.1213811121,0.2916058851,33.73875127,2161.105333,0.1015503578,2062.311182,0.004125417717,2250.276,0.0254587405,0.06259512879,2284.408,2328.810818,1.799555601,0.06338011864,0.5317271589,0.02565777441,1,2022/11/21,train
2022/11/15,2298.20,2329.56,2292.00,2329.53,16306252,14900197376.00,0.01443576412,2203.6525,1,0.005962357223,0.373015873,0.1843843264,0.01437018435,13.6388666,0.1318182257,0.2741783774,37.14846792,2162.9335,0.117452079,2058.411719,0.003939993827,2265.686,0.02209279135,0.07702340363,2295.444,2348.893281,1.537404866,0.07465516446,0.4776956802,0.004876520156,1,2022/11/22,train
2022/11/16,2333.34,2351.01,2330.92,2345.78,17199248,16105163776.00,0.006975656034,2212.9995,1,0.005629767357,0.373015873,0.192646184,0.01426699095,13.77247047,0.1416236415,0.2677174984,40.59158554,2164.701333,0.1252470403,2056.292976,0.003819523127,2280.262,0.02057357816,0.0836506468,2309.198,2369.706024,1.442040458,0.08659279984,0.8985316006,-0.01361167714,0,2022/11/23,train
2022/11/17,2344.82,2367.55,2335.45,2367.55,15670007,14773479424.00,0.009280495187,2223.63,1,0.004983159896,0.369047619,0.2037145312,0.01423428941,14.15347992,0.1515748084,0.2806718742,44.12995552,2166.772667,0.1356898901,2055.106854,0.003995164687,2296.307,0.02037931938,0.09266192823,2326.844,2392.153146,1.431706128,0.09866167968,-0.03312436301,-0.01583071107,0,2022/11/24,train
2022/11/18,2371.69,2378.68,2349.21,2350.29,17993434,17088789504.00,-0.007290236743,2233.1515,1,0.00838728109,0.3888888889,0.1949391673,0.01448263271,12.14652321,0.1565105567,0.2840376319,47.16658632,2168.542833,0.1274104419,2058.395608,0.004113612698,2308.139,0.02030138654,0.08381073404,2337.906,2407.907392,1.401774591,0.08816775161,1.216158076,-0.01587038195,0,2022/11/25,train
2022/11/21,2346.85,2355.32,2327.83,2355.30,16162795,15093211136.00,0.002131651839,2244.7345,1,0.008223137363,0.3333333333,0.1974863616,0.01362429589,10.14157853,0.1558339345,0.3299195847,49.70198095,2170.819333,0.1298136884,2069.831596,0.004494922043,2317.049,0.02239678151,0.08498204518,2349.69,2419.637404,1.643885429,0.1090862858,0.1032973719,-0.02195474037,0,2022/11/28,train
2022/11/22,2354.78,2374.19,2330.97,2340.89,18234694,17790003200.00,-0.006118116588,2256.321,1,0.007499187056,0.3293650794,0.1901600004,0.01359242779,6.980543737,0.1485946609,0.3320689429,51.44711689,2172.696167,0.1229013566,2088.682373,0.004513623126,2323.703,0.02390054693,0.07741249601,2351.962,2423.959627,1.758372184,0.1098683836,1.202680608,0.001994967726,1,2022/11/29,train
2022/11/23,2340.22,2340.22,2286.03,2313.85,16697275,15477835776.00,-0.01155116216,2264.0215,1,0.008336269275,0.3095238095,0.1764122692,0.01334017731,2.438673557,0.1440486974,0.3156321286,52.05678527,2173.816,0.1099305409,2100.956826,0.004210588558,2327.387,0.02305558587,0.06441851564,2345.576,2427.086174,1.728281817,0.07130620787,0.2538150945,0.01227823757,1,2022/11/30,train
2022/11/24,2320.95,2347.10,2319.00,2330.07,15991020,14839208960.00,0.007009961752,2272.0715,1,0.007544046476,0.3174603175,0.1846588743,0.01336216326,0.024608753,0.1401169035,0.3213797261,52.06293746,2176.0775,0.1177111115,2112.893688,0.00429432837,2332.462,0.02178487428,0.07076609174,2338.08,2431.249312,1.630340376,0.07422535926,-0.1354754523,0.01177647023,1,2022/12/01,train
2022/11/25,2331.70,2331.82,2311.33,2312.99,16384481,14688986112.00,-0.007330251881,2283.487,1,0.007549537855,0.007936507937,0.1759750263,0.009320898755,-3.05442389,0.1166846664,0.4800348591,51.29933149,2178.245667,0.09065746229,2150.263041,0.004474356321,2334.263,0.02254011875,0.06185910772,2330.62,2416.710959,2.41823448,0.1095180076,0.1023099444,0.03549085815,1,2022/12/02,train
2022/11/28,2293.45,2310.33,2280.96,2303.59,15289167,13815670784.00,-0.004064003735,2292.63,1,0.006945807507,0.007936507937,0.1711958594,0.009089191526,-5.891756205,0.09518296585,0.4895766516,49.82639244,2180.479167,0.05891249086,2183.520339,0.004449855953,2334.984,0.02133682179,0.05646044925,2320.278,2401.739661,2.347493914,0.08622502629,-0.6336454461,0.04809449598,1,2022/12/05,train
2022/11/29,2313.51,2345.75,2313.25,2345.56,17633010,15565830144.00,0.018219388,2301.1365,1,0.01208015377,0.003968253968,0.1925343312,0.008261560675,-5.137115895,0.08380872763,0.5718242914,48.54211347,2182.960333,0.06615394406,2204.708839,0.004724161079,2336.587,0.01986220046,0.07448585491,2321.212,2397.564161,2.4041705,0.07820522839,0.7636172838,0.01982469005,1,2022/12/06,train
2022/11/30,2347.97,2352.79,2332.27,2342.26,16255554,14289611776.00,-0.001406913488,2308.2485,1,0.01027645187,0.003968253968,0.1908565386,0.008142336558,-5.047973337,0.07397346382,0.6451339594,47.28012013,2185.234833,0.06123872955,2222.873932,0.005252897823,2336.235,0.01953470848,0.07185734195,2326.894,2393.623068,2.399152669,0.06465395769,-0.1526406249,0.0208046929,1,2022/12/07,train
2022/12/01,2355.39,2366.70,2353.00,2357.51,15967175,14938487808.00,0.006510805803,2315.769,1,0.01022380176,0.007936507937,0.1986099742,0.008176602836,-4.185301862,0.06350962697,0.7148816659,46.23379467,2188.797333,0.05624627571,2242.232187,0.005845303457,2335.231,0.01923244933,0.07708007685,2332.382,2389.305813,2.352132018,0.06814824883,-0.4519717492,0.01239019135,1,2022/12/08,train
2022/12/02,2355.70,2396.34,2353.70,2395.08,17651115,17152414720.00,0.01593630568,2323.9245,1,0.009988146222,0.01587301587,0.2177113892,0.008476166654,-1.449070706,0.06069305098,0.7947442065,45.87152699,2192.919167,0.05687053217,2253.401466,0.006736384341,2339.71,0.01770866223,0.09218800055,2348.8,2394.447534,2.089230068,0.07307893923,0.69057623,-0.007578034972,0,2022/12/09,train
2022/12/05,2405.96,2414.38,2396.29,2414.38,18802628,17329045504.00,0.008058185948,2331.3335,1,0.007864826571,0.003968253968,0.227523934,0.00809180084,1.15538761,0.06512780008,0.9092607761,46.16037389,2196.522167,0.06156923956,2255.416189,0.007357557112,2345.618,0.01688170355,0.0991830798,2370.958,2407.250811,2.086272744,0.06538699144,1.42070323,-0.01677449283,0,2022/12/12,train
2022/12/06,2410.33,2410.33,2384.22,2392.06,17093761,15533925376.00,-0.009244609382,2337.219,1,0.009616373108,0.02380952381,0.2161759547,0.008555113338,0.881998724,0.06466387859,0.8828602776,46.38087357,2199.448167,0.05052678732,2261.652177,0.007552969736,2350.735,0.01568029537,0.08757279951,2380.258,2412.785823,1.832856532,0.05175544661,0.2103459149,-0.004958069614,0,2022/12/13,train
2022/12/07,2390.95,2396.20,2379.58,2390.99,13398619,12526848000.00,-0.0004473131945,2342.918,1,0.00949097425,0.02777777778,0.2156319431,0.008576565541,0.173277565,0.06284009059,0.9071429177,46.42419296,2202.236333,0.04899268203,2269.30341,0.00778017069,2358.449,0.01501982997,0.0857099957,2390.004,2416.53259,1.751263941,0.05005687283,-2.209809554,-0.004391486372,0,2022/12/14,train
2022/12/08,2392.57,2397.37,2368.35,2386.72,15901646,14571851776.00,-0.001785871125,2348.288,1,0.009700758752,0.03174603175,0.2134609812,0.008624475729,-0.9757605537,0.05931350579,0.8552455585,46.18025282,2204.942,0.03997420457,2278.645403,0.007376044561,2364.114,0.0140424196,0.08244117079,2395.846,2417.930597,1.628205591,0.04711931629,-0.586149688,0.00331417175,1,2022/12/15,train
2022/12/09,2389.95,2393.94,2366.00,2376.93,16794515,15177032704.00,-0.004101863646,2352.3855,1,0.006310653039,0.03571428571,0.2084835297,0.008669981936,-2.690595884,0.05609937151,0.7873826112,45.50760385,2207.889333,0.0350769472,2286.401826,0.006826593015,2370.508,0.01224695553,0.0765621103,2392.216,2418.369174,1.412569901,0.03570837219,0.1741825666,-0.006966969999,0,2022/12/16,train
2022/12/12,2376.34,2378.90,2361.77,2373.88,15769106,14994533376.00,-0.001283167784,2356.2605,1,0.003551515805,0.03968253968,0.2069328425,0.00869386125,-4.233903977,0.05182249007,0.759136473,44.44912786,2211.018833,0.03051324237,2295.206857,0.006599827166,2377.537,0.01069216395,0.07365887808,2384.116,2417.314143,1.22985215,0.0337487698,-0.6574604497,-0.03204037272,0,2022/12/19,train
2022/12/13,2374.20,2393.01,2372.84,2380.20,16162899,14613340160.00,0.00266230812,2358.794,1,0.002451372582,0.0119047619,0.2101460696,0.00816861776,-4.981177928,0.05137091751,0.8045458197,43.20383338,2213.903,0.03325678615,2298.207294,0.006572027271,2381.001,0.009231056225,0.07511485372,2381.744,2419.380706,1.130063433,0.02175116869,-0.3235096568,-0.03307285102,0,2022/12/20,train
2022/12/14,2380.04,2396.82,2374.36,2380.49,15487356,14677818368.00,0.000121838501,2360.5295,1,0.002495753605,0.003968253968,0.210293512,0.00805244405,-5.563807164,0.05168685816,0.829649845,41.81288159,2216.948833,0.0333826766,2299.525323,0.006680708958,2384.824,0.007516908402,0.07376857968,2379.644,2421.533677,0.9334940244,0.01479678401,-0.8049655353,-0.04103356872,0,2022/12/21,train
2022/12/15,2380.78,2397.78,2374.94,2394.63,12649458,12142970880.00,0.005939953539,2361.8835,1,0.003828436565,0.003968253968,0.2174825993,0.007899721033,-5.11614221,0.05320744185,0.9262413276,40.53384603,2221.075667,0.03952092169,2299.048611,0.007317048098,2388.536,0.005789536888,0.07813976621,2381.226,2424.718389,0.7328786502,0.01143798441,-2.477198735,-0.06173396308,0,2022/12/22,train
2022/12/16,2389.98,2394.09,2357.92,2360.37,15199737,13878407168.00,-0.01430701194,2362.3875,1,0.007734569763,0.03174603175,0.2000640612,0.008407967509,-7.123290361,0.05300115018,0.9480067712,38.75302344,2225.488,0.02464848345,2299.782873,0.007970810131,2385.065,0.004251854129,0.06060783073,2377.914,2424.992127,0.5056934537,0.004288832442,-0.6758798657,-0.04477264158,0,2022/12/23,train
2022/12/19,2361.32,2366.15,2290.89,2297.82,14371621,13294704640.00,-0.02650008261,2359.5135,1,0.01363329601,0.08333333333,0.1682622644,0.01029583232,-12.35301607,0.0584292475,0.8099458457,35.66476943,2229.456667,0,2290.581201,0.008339066613,2373.409,0.001380577402,0.03066367441,2362.702,2428.445799,0.1340908981,-0.02440453445,-1.14325326,-0.00502215143,0,2022/12/26,train
2022/12/20,2296.06,2314.16,2272.86,2301.48,11001517,9810977792.00,0.001592814059,2357.543,0,0.01346256309,0.08333333333,0.170123089,0.01024559627,-15.07491757,0.06217432033,0.8277433191,31.89604003,2232.6785,0.001592814059,2284.253683,0.008480723862,2364.351,-0.0005303557665,0.03081567722,2346.958,2430.832317,-0.0517642656,-0.0168354771,-2.627793916,-0.004944644316,0,2022/12/27,train
2022/12/21,2303.52,2306.24,2274.81,2282.81,10239506,9278469120.00,-0.008112171298,2355.991,0,0.01292288619,0.08333333333,0.16063085,0.01008321055,-17.47296649,0.06649147169,0.8097893391,27.52779841,2235.050833,0,2277.664346,0.008165276405,2353.533,-0.001922661843,0.02136826866,2327.422,2434.317654,-0.1906795295,-0.01341487132,-2.392743192,-0.01443834572,0,2022/12/28,train
2022/12/22,2293.24,2297.17,2242.88,2246.80,12588705,11230564352.00,-0.01577441837,2351.8275,0,0.01034139329,0.09920634921,0.1423225734,0.01045525599,-20.60909508,0.07808279355,0.6873177154,22.37552464,2237.0365,0,2260.008869,0.007186082659,2339.541,-0.004257618972,0.004364479525,2297.856,2443.646131,-0.4072228339,-0.03573712378,-1.179403768,-0.006564892291,0,2022/12/29,train
2022/12/23,2241.58,2272.41,2231.12,2254.69,12139092,10518852608.00,0.003511661029,2348.9125,0,0.01246662865,0.09920634921,0.1463340231,0.01043260673,-21.19486893,0.08541695748,0.6279133447,17.07680741,2240.066667,0.003511661029,2248.59402,0.006550772984,2327.317,-0.005703975322,0.006528079521,2276.72,2449.23098,-0.5467449767,-0.02520546998,-1.238572946,0.001734163011,1,2022/12/30,train
2022/12/26,2258.02,2286.28,2257.59,2286.28,9819272,9161582592.00,0.01401079528,2348.047,0,0.01141553442,0.1507936508,0.1623950744,0.0109439584,-18.59063656,0.08708945644,0.6124410996,12.42914827,2244.399667,0.01757165747,2245.801932,0.006702529914,2318.557,-0.004859688237,0.01865992673,2274.412,2450.292068,-0.4440521483,-0.007514358024,-1.896362044,0.01577234634,1,2023/01/03,train
2022/12/27,2292.50,2297.81,2269.89,2290.10,10926214,10156286976.00,0.001670836468,2345.274,0,0.01141993906,0.08333333333,0.1643372465,0.01005824387,-15.85333298,0.08995620878,0.6755926886,8.465815023,2247.850167,0.0192718533,2239.788021,0.006795276018,2309.547,-0.00520414686,0.01879566261,2272.136,2450.759979,-0.5174011416,-0.02364467334,-1.320750935,0.02660582507,1,2023/01/04,train
2022/12/28,2285.97,2285.97,2244.17,2249.85,10322702,9079005184.00,-0.01757565172,2340.6535,0,0.01350072944,0.1150793651,0.1438732606,0.01070893862,-15.9524284,0.09724548403,0.6774661226,4.477707923,2251.266,0.001357486203,2226.844509,0.00725494312,2296.483,-0.006509999402,-0.0006289794276,2265.544,2454.462491,-0.607903326,-0.03945334848,-1.378137187,0.04627419606,1,2023/01/05,train
2022/12/29,2248.12,2259.25,2232.05,2232.05,8722305,7428806144.00,-0.007911638554,2334.3805,0,0.01198958422,0.1111111111,0.1348233488,0.0105937749,-16.35506366,0.1056632817,0.750759712,0.3889420079,2254.8285,0,2211.051348,0.007953379393,2280.225,-0.007418486262,-0.01010209867,2262.594,2457.709652,-0.7002684437,-0.05321716557,-1.697383425,0.04733316906,1,2023/01/06,train
2022/12/30,2237.87,2259.06,2231.67,2258.60,9633290,7961583616.00,0.01189489483,2327.5565,0,0.01333423393,0.0873015873,0.1483219532,0.0102531175,-14.05925511,0.1067963493,0.8325762279,-3.12587177,2259.189,0.01189489483,2203.269232,0.00853650189,2270.048,-0.009091866981,-0.0002607130258,2263.376,2451.843768,-0.8867417138,-0.05698348281,-1.260165499,0.04186664305,1,2023/01/09,train
2023/01/03,2260.00,2322.40,2260.00,2322.34,11424658,10257287168.00,0.02822102187,2322.9545,0,0.01774168363,0.2341269841,0.1758683544,0.01219289117,-7.787041538,0.1010565631,0.7569262809,-5.072632155,2265.1135,0.04045160279,2205.579601,0.009229119769,2272.5,-0.01068654077,0.02526429691,2270.588,2440.329399,-0.8764566681,-0.03812158815,-0.5808031439,0.007935961143,1,2023/01/10,train
2023/01/04,2328.64,2355.10,2322.53,2351.03,14034921,12392165376.00,0.01235391889,2320.903,0,0.01814125077,0.25,0.1583425714,0.01245901422,-1.570355005,0.09794884939,0.8401950428,-5.465220906,2271.380667,0.0533052575,2207.238111,0.01046800198,2277.455,-0.01039153634,0.03506648379,2282.774,2434.567889,-0.8340576678,-0.01715257978,0.4789246518,-0.01601851104,0,2023/01/11,train
2023/01/05,2355.46,2355.46,2332.81,2353.96,11976659,10827254784.00,0.001246262277,2319.0515,0,0.01355610016,0.253968254,0.1412032773,0.01246722531,2.645275412,0.09487101317,0.9092456104,-4.803902053,2276.785833,0.05461795211,2209.046117,0.01133576989,2284.57,-0.009229046503,0.0338961028,2303.596,2429.056883,-0.7402646758,-0.0154873086,-0.3101112477,-0.01547604887,0,2023/01/12,train
